Tahun,Bulan,Kode Item,total_jumlah,total_harga,jumlah_transaksi,bulan_str,periode,quarter,is_start_year,is_end_year,lag_1,lag_2,lag_3,ma_3,ma_6,diff_1,ratio_lag,Nama Item,Jenis,Satuan
2023,1,KI068,257,24074500,52,01,2023-01-01,1,1,0,427.0,496.0,440.0,393.3333333333333,410.5,-170.0,0.6004672897196262,Cocacola Pet Liter CSD 1000 ML,AMDK,KARTON
2023,2,KI068,122,11605000,42,02,2023-02-01,1,0,0,257.0,427.0,496.0,268.6666666666667,353.8333333333333,-135.0,0.4728682170542636,Cocacola Pet Liter CSD 1000 ML,AMDK,KARTON
2023,3,KI068,106,10084500,37,03,2023-03-01,1,0,0,122.0,257.0,427.0,161.66666666666666,308.0,-16.0,0.8617886178861789,Cocacola Pet Liter CSD 1000 ML,AMDK,KARTON
2023,4,KI068,192,18029000,39,04,2023-04-01,2,0,0,106.0,122.0,257.0,140.0,266.6666666666667,86.0,1.794392523364486,Cocacola Pet Liter CSD 1000 ML,AMDK,KARTON
2023,5,KI068,128,12020000,42,05,2023-05-01,2,0,0,192.0,106.0,122.0,142.0,205.33333333333334,-64.0,0.6632124352331606,Cocacola Pet Liter CSD 1000 ML,AMDK,KARTON
2023,6,KI068,73,6933000,24,06,2023-06-01,2,0,0,128.0,192.0,106.0,131.0,146.33333333333334,-55.0,0.5658914728682171,Cocacola Pet Liter CSD 1000 ML,AMDK,KARTON
2023,7,KI068,117,10954000,33,07,2023-07-01,3,0,0,73.0,128.0,192.0,106.0,123.0,44.0,1.5810810810810811,Cocacola Pet Liter CSD 1000 ML,AMDK,KARTON
2023,8,KI068,90,8418500,33,08,2023-08-01,3,0,0,117.0,73.0,128.0,93.33333333333333,117.66666666666667,-27.0,0.7627118644067796,Cocacola Pet Liter CSD 1000 ML,AMDK,KARTON
2023,9,KI068,69,6491000,19,09,2023-09-01,3,0,0,90.0,117.0,73.0,92.0,111.5,-21.0,0.7582417582417582,Cocacola Pet Liter CSD 1000 ML,AMDK,KARTON
2023,10,KI068,94,8684000,27,10,2023-10-01,4,0,0,69.0,90.0,117.0,84.33333333333333,95.16666666666667,25.0,1.3428571428571427,Cocacola Pet Liter CSD 1000 ML,AMDK,KARTON
2023,11,KI068,264,24535500,38,11,2023-11-01,4,0,0,94.0,69.0,90.0,142.33333333333334,117.83333333333333,170.0,2.778947368421053,Cocacola Pet Liter CSD 1000 ML,AMDK,KARTON
2023,12,KI068,122,11507000,30,12,2023-12-01,4,0,1,264.0,94.0,69.0,160.0,126.0,-142.0,0.46037735849056605,Cocacola Pet Liter CSD 1000 ML,AMDK,KARTON
2024,1,KI068,137,12779500,31,01,2024-01-01,1,1,0,122.0,264.0,94.0,174.33333333333334,129.33333333333334,15.0,1.113821138211382,Cocacola Pet Liter CSD 1000 ML,AMDK,KARTON
2024,2,KI068,124,11771000,31,02,2024-02-01,1,0,0,137.0,122.0,264.0,127.66666666666667,135.0,-13.0,0.8985507246376812,Cocacola Pet Liter CSD 1000 ML,AMDK,KARTON
2024,3,KI068,302,28280000,63,03,2024-03-01,1,0,0,124.0,137.0,122.0,187.66666666666666,173.83333333333334,178.0,2.416,Cocacola Pet Liter CSD 1000 ML,AMDK,KARTON
2024,4,KI068,373,34832000,41,04,2024-04-01,2,0,0,302.0,124.0,137.0,266.3333333333333,220.33333333333334,71.0,1.231023102310231,Cocacola Pet Liter CSD 1000 ML,AMDK,KARTON
2024,5,KI068,175,16409000,43,05,2024-05-01,2,0,0,373.0,302.0,124.0,283.3333333333333,205.5,-198.0,0.4679144385026738,Cocacola Pet Liter CSD 1000 ML,AMDK,KARTON
2024,6,KI068,277,25851000,38,06,2024-06-01,2,0,0,175.0,373.0,302.0,275.0,231.33333333333334,102.0,1.5738636363636365,Cocacola Pet Liter CSD 1000 ML,AMDK,KARTON
2024,7,KI068,270,25280000,67,07,2024-07-01,3,0,0,277.0,175.0,373.0,240.66666666666666,253.5,-7.0,0.9712230215827338,Cocacola Pet Liter CSD 1000 ML,AMDK,KARTON
2024,8,KI068,273,25529000,52,08,2024-08-01,3,0,0,270.0,277.0,175.0,273.3333333333333,278.3333333333333,3.0,1.007380073800738,Cocacola Pet Liter CSD 1000 ML,AMDK,KARTON
2024,9,KI068,302,28125000,51,09,2024-09-01,3,0,0,273.0,270.0,277.0,281.6666666666667,278.3333333333333,29.0,1.102189781021898,Cocacola Pet Liter CSD 1000 ML,AMDK,KARTON
2024,10,KI068,266,24893000,51,10,2024-10-01,4,0,0,302.0,273.0,270.0,280.3333333333333,260.5,-36.0,0.8778877887788779,Cocacola Pet Liter CSD 1000 ML,AMDK,KARTON
2024,11,KI068,168,15701000,34,11,2024-11-01,4,0,0,266.0,302.0,273.0,245.33333333333334,259.3333333333333,-98.0,0.6292134831460674,Cocacola Pet Liter CSD 1000 ML,AMDK,KARTON
2024,12,KI068,196,18430000,38,12,2024-12-01,4,0,1,168.0,266.0,302.0,210.0,245.83333333333334,28.0,1.1597633136094674,Cocacola Pet Liter CSD 1000 ML,AMDK,KARTON
2025,1,KI068,186,17443000,42,01,2025-01-01,1,1,0,196.0,168.0,266.0,183.33333333333334,231.83333333333334,-10.0,0.9441624365482234,Cocacola Pet Liter CSD 1000 ML,AMDK,KARTON
2025,2,KI068,164,15377500,34,02,2025-02-01,1,0,0,186.0,196.0,168.0,182.0,213.66666666666666,-22.0,0.8770053475935828,Cocacola Pet Liter CSD 1000 ML,AMDK,KARTON
2025,3,KI068,236,22169500,41,03,2025-03-01,1,0,0,164.0,186.0,196.0,195.33333333333334,202.66666666666666,72.0,1.4303030303030304,Cocacola Pet Liter CSD 1000 ML,AMDK,KARTON
2025,4,KI068,273,25509000,50,04,2025-04-01,2,0,0,236.0,164.0,186.0,224.33333333333334,203.83333333333334,37.0,1.1518987341772151,Cocacola Pet Liter CSD 1000 ML,AMDK,KARTON
2022,2,KI069,1119,106365500,173,02,2022-02-01,1,0,0,1138.0,1233.0,1075.0,1163.3333333333333,979.3333333333334,-19.0,0.9824407374890255,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2022,3,KI069,1099,104178500,153,03,2022-03-01,1,0,0,1119.0,1138.0,1233.0,1118.6666666666667,1105.1666666666667,-20.0,0.98125,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2022,4,KI069,746,71149500,121,04,2022-04-01,2,0,0,1099.0,1119.0,1138.0,988.0,1068.3333333333333,-353.0,0.6781818181818182,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2022,5,KI069,632,60176000,100,05,2022-05-01,2,0,0,746.0,1099.0,1119.0,825.6666666666666,994.5,-114.0,0.8460508701472557,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2022,6,KI069,514,48769500,99,06,2022-06-01,2,0,0,632.0,746.0,1099.0,630.6666666666666,874.6666666666666,-118.0,0.8120063191153238,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2022,7,KI069,512,48743000,101,07,2022-07-01,3,0,0,514.0,632.0,746.0,552.6666666666666,770.3333333333334,-2.0,0.9941747572815534,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2022,8,KI069,770,73063000,134,08,2022-08-01,3,0,0,512.0,514.0,632.0,598.6666666666666,712.1666666666666,258.0,1.5009746588693957,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2022,9,KI069,530,50212500,107,09,2022-09-01,3,0,0,770.0,512.0,514.0,604.0,617.3333333333334,-240.0,0.6874189364461738,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2022,10,KI069,570,54121500,104,10,2022-10-01,4,0,0,530.0,770.0,512.0,623.3333333333334,588.0,40.0,1.073446327683616,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2022,11,KI069,716,68057500,121,11,2022-11-01,4,0,0,570.0,530.0,770.0,605.3333333333334,602.0,146.0,1.253940455341506,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2022,12,KI069,722,68401000,143,12,2022-12-01,4,0,1,716.0,570.0,530.0,669.3333333333334,636.6666666666666,6.0,1.0069735006973501,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2023,1,KI069,504,48009500,92,01,2023-01-01,1,1,0,722.0,716.0,570.0,647.3333333333334,635.3333333333334,-218.0,0.6970954356846473,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2023,2,KI069,380,36181000,67,02,2023-02-01,1,0,0,504.0,722.0,716.0,535.3333333333334,570.3333333333334,-124.0,0.7524752475247525,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2023,3,KI069,347,33010000,68,03,2023-03-01,1,0,0,380.0,504.0,722.0,410.3333333333333,539.8333333333334,-33.0,0.910761154855643,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2023,4,KI069,402,38272000,63,04,2023-04-01,2,0,0,347.0,380.0,504.0,376.3333333333333,511.8333333333333,55.0,1.1551724137931034,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2023,5,KI069,360,34253000,73,05,2023-05-01,2,0,0,402.0,347.0,380.0,369.6666666666667,452.5,-42.0,0.8933002481389578,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2023,6,KI069,354,33700000,58,06,2023-06-01,2,0,0,360.0,402.0,347.0,372.0,391.1666666666667,-6.0,0.9806094182825484,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2023,7,KI069,348,32965500,61,07,2023-07-01,3,0,0,354.0,360.0,402.0,354.0,365.1666666666667,-6.0,0.9802816901408451,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2023,8,KI069,317,29890500,66,08,2023-08-01,3,0,0,348.0,354.0,360.0,339.6666666666667,354.6666666666667,-31.0,0.9083094555873925,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2023,9,KI069,322,30418000,48,09,2023-09-01,3,0,0,317.0,348.0,354.0,329.0,350.5,5.0,1.0125786163522013,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2023,10,KI069,343,32450000,66,10,2023-10-01,4,0,0,322.0,317.0,348.0,327.3333333333333,340.6666666666667,21.0,1.061919504643963,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2023,11,KI069,457,43165000,63,11,2023-11-01,4,0,0,343.0,322.0,317.0,374.0,356.8333333333333,114.0,1.3284883720930232,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2023,12,KI069,405,35829500,57,12,2023-12-01,4,0,1,457.0,343.0,322.0,401.6666666666667,365.3333333333333,-52.0,0.8842794759825328,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2024,1,KI069,437,41288000,59,01,2024-01-01,1,1,0,405.0,457.0,343.0,433.0,380.1666666666667,32.0,1.0763546798029557,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2024,2,KI069,337,32046500,50,02,2024-02-01,1,0,0,437.0,405.0,457.0,393.0,383.5,-100.0,0.769406392694064,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2024,3,KI069,790,73623000,81,03,2024-03-01,1,0,0,337.0,437.0,405.0,521.3333333333334,461.5,453.0,2.337278106508876,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2024,4,KI069,592,55407500,62,04,2024-04-01,2,0,0,790.0,337.0,437.0,573.0,503.0,-198.0,0.7484197218710493,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2024,5,KI069,374,35145000,64,05,2024-05-01,2,0,0,592.0,790.0,337.0,585.3333333333334,489.1666666666667,-218.0,0.6306913996627319,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2024,6,KI069,524,48981500,54,06,2024-06-01,2,0,0,374.0,592.0,790.0,496.6666666666667,509.0,150.0,1.3973333333333333,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2024,7,KI069,847,65105500,88,07,2024-07-01,3,0,0,524.0,374.0,592.0,581.6666666666666,577.3333333333334,323.0,1.6133333333333333,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2024,8,KI069,1286,77838000,86,08,2024-08-01,3,0,0,847.0,524.0,374.0,885.6666666666666,735.5,439.0,1.5165094339622642,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2024,9,KI069,1166,70994500,82,09,2024-09-01,3,0,0,1286.0,847.0,524.0,1099.6666666666667,798.1666666666666,-120.0,0.905982905982906,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2024,10,KI069,1317,73525500,88,10,2024-10-01,4,0,0,1166.0,1286.0,847.0,1256.3333333333333,919.0,151.0,1.1285347043701799,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2024,11,KI069,913,47513000,63,11,2024-11-01,4,0,0,1317.0,1166.0,1286.0,1132.0,1008.8333333333334,-404.0,0.6927162367223065,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2024,12,KI069,1067,57402500,64,12,2024-12-01,4,0,1,913.0,1317.0,1166.0,1099.0,1099.3333333333333,154.0,1.1673960612691465,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2025,1,KI069,979,53820500,71,01,2025-01-01,1,1,0,1067.0,913.0,1317.0,986.3333333333334,1121.3333333333333,-88.0,0.9166666666666666,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2025,2,KI069,928,46579500,64,02,2025-02-01,1,0,0,979.0,1067.0,913.0,991.3333333333334,1061.6666666666667,-51.0,0.9469387755102041,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2025,3,KI069,1150,67653000,75,03,2025-03-01,1,0,0,928.0,979.0,1067.0,1019.0,1059.0,222.0,1.2378902045209903,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2025,4,KI069,1085,68314500,91,04,2025-04-01,2,0,0,1150.0,928.0,979.0,1054.3333333333333,1020.3333333333334,-65.0,0.9426585577758471,Fanta Pet Liter CSD 1000 ML,AMDK,KARTON
2022,2,KI071,3432,46647750,80,02,2022-02-01,1,0,0,4041.0,3915.0,4846.0,3796.0,3412.5,-609.0,0.8490846115784265,Cibodas 220 ML,AMDK,KARTON
2022,3,KI071,2882,39223150,63,03,2022-03-01,1,0,0,3432.0,4041.0,3915.0,3451.6666666666665,3722.1666666666665,-550.0,0.8394989804835421,Cibodas 220 ML,AMDK,KARTON
2022,4,KI071,1993,27187050,49,04,2022-04-01,2,0,0,2882.0,3432.0,4041.0,2769.0,3518.1666666666665,-889.0,0.6912937911897329,Cibodas 220 ML,AMDK,KARTON
2022,5,KI071,2693,36665900,57,05,2022-05-01,2,0,0,1993.0,2882.0,3432.0,2522.6666666666665,3159.3333333333335,700.0,1.3505516549648946,Cibodas 220 ML,AMDK,KARTON
2022,6,KI071,2954,40175850,74,06,2022-06-01,2,0,0,2693.0,1993.0,2882.0,2546.6666666666665,2999.1666666666665,261.0,1.0965107646622123,Cibodas 220 ML,AMDK,KARTON
2022,7,KI071,2065,28123450,63,07,2022-07-01,3,0,0,2954.0,2693.0,1993.0,2570.6666666666665,2669.8333333333335,-889.0,0.6988155668358714,Cibodas 220 ML,AMDK,KARTON
2022,8,KI071,3688,50141100,82,08,2022-08-01,3,0,0,2065.0,2954.0,2693.0,2902.3333333333335,2712.5,1623.0,1.7850919651500483,Cibodas 220 ML,AMDK,KARTON
2022,9,KI071,2572,34972850,89,09,2022-09-01,3,0,0,3688.0,2065.0,2954.0,2775.0,2660.8333333333335,-1116.0,0.6972079154242342,Cibodas 220 ML,AMDK,KARTON
2022,10,KI071,1833,24923300,70,10,2022-10-01,4,0,0,2572.0,3688.0,2065.0,2697.6666666666665,2634.1666666666665,-739.0,0.7123979790128255,Cibodas 220 ML,AMDK,KARTON
2022,11,KI071,3162,42958200,86,11,2022-11-01,4,0,0,1833.0,2572.0,3688.0,2522.3333333333335,2712.3333333333335,1329.0,1.7241003271537623,Cibodas 220 ML,AMDK,KARTON
2022,12,KI071,3309,44997550,95,12,2022-12-01,4,0,1,3162.0,1833.0,2572.0,2768.0,2771.5,147.0,1.046158710085362,Cibodas 220 ML,AMDK,KARTON
2023,1,KI071,2968,40388300,87,01,2023-01-01,1,1,0,3309.0,3162.0,1833.0,3146.3333333333335,2922.0,-341.0,0.8966767371601209,Cibodas 220 ML,AMDK,KARTON
2023,2,KI071,3393,46151450,79,02,2023-02-01,1,0,0,2968.0,3309.0,3162.0,3223.3333333333335,2872.8333333333335,425.0,1.1428090266082855,Cibodas 220 ML,AMDK,KARTON
2023,3,KI071,3142,42738350,82,03,2023-03-01,1,0,0,3393.0,2968.0,3309.0,3167.6666666666665,2967.8333333333335,-251.0,0.9257513258691809,Cibodas 220 ML,AMDK,KARTON
2023,4,KI071,2552,34697600,70,04,2023-04-01,2,0,0,3142.0,3393.0,2968.0,3029.0,3087.6666666666665,-590.0,0.8119630925867006,Cibodas 220 ML,AMDK,KARTON
2023,5,KI071,2875,39119250,78,05,2023-05-01,2,0,0,2552.0,3142.0,3393.0,2856.3333333333335,3039.8333333333335,323.0,1.1261261261261262,Cibodas 220 ML,AMDK,KARTON
2023,6,KI071,2170,29570350,48,06,2023-06-01,2,0,0,2875.0,2552.0,3142.0,2532.3333333333335,2850.0,-705.0,0.7545201668984701,Cibodas 220 ML,AMDK,KARTON
2023,7,KI071,2334,31772600,53,07,2023-07-01,3,0,0,2170.0,2875.0,2552.0,2459.6666666666665,2744.3333333333335,164.0,1.0750806080147397,Cibodas 220 ML,AMDK,KARTON
2023,8,KI071,2894,39333500,52,08,2023-08-01,3,0,0,2334.0,2170.0,2875.0,2466.0,2661.1666666666665,560.0,1.2394004282655247,Cibodas 220 ML,AMDK,KARTON
2023,9,KI071,1954,26620500,53,09,2023-09-01,3,0,0,2894.0,2334.0,2170.0,2394.0,2463.1666666666665,-940.0,0.6749568221070812,Cibodas 220 ML,AMDK,KARTON
2023,10,KI071,2770,37750250,65,10,2023-10-01,4,0,0,1954.0,2894.0,2334.0,2539.3333333333335,2499.5,816.0,1.4168797953964194,Cibodas 220 ML,AMDK,KARTON
2023,11,KI071,3213,43712800,78,11,2023-11-01,4,0,0,2770.0,1954.0,2894.0,2645.6666666666665,2555.8333333333335,443.0,1.1595092024539877,Cibodas 220 ML,AMDK,KARTON
2023,12,KI071,4297,58436850,96,12,2023-12-01,4,0,1,3213.0,2770.0,1954.0,3426.6666666666665,2910.3333333333335,1084.0,1.336963285625389,Cibodas 220 ML,AMDK,KARTON
2024,1,KI071,5049,68758850,98,01,2024-01-01,1,1,0,4297.0,3213.0,2770.0,4186.333333333333,3362.8333333333335,752.0,1.1747324336900884,Cibodas 220 ML,AMDK,KARTON
2024,2,KI071,3990,54266550,88,02,2024-02-01,1,0,0,5049.0,4297.0,3213.0,4445.333333333333,3545.5,-1059.0,0.7900990099009901,Cibodas 220 ML,AMDK,KARTON
2024,3,KI071,6350,86311100,112,03,2024-03-01,1,0,0,3990.0,5049.0,4297.0,5129.666666666667,4278.166666666667,2360.0,1.5910799298421447,Cibodas 220 ML,AMDK,KARTON
2024,4,KI071,7427,100792400,129,04,2024-04-01,2,0,0,6350.0,3990.0,5049.0,5922.333333333333,5054.333333333333,1077.0,1.1694221382459455,Cibodas 220 ML,AMDK,KARTON
2024,5,KI071,11975,162869950,177,05,2024-05-01,2,0,0,7427.0,6350.0,3990.0,8584.0,6514.666666666667,4548.0,1.6121432417878299,Cibodas 220 ML,AMDK,KARTON
2024,6,KI071,10262,139570600,170,06,2024-06-01,2,0,0,11975.0,7427.0,6350.0,9888.0,7508.833333333333,-1713.0,0.8568804275217101,Cibodas 220 ML,AMDK,KARTON
2024,7,KI071,12268,166913550,165,07,2024-07-01,3,0,0,10262.0,11975.0,7427.0,11501.666666666666,8712.0,2006.0,1.1953619799278963,Cibodas 220 ML,AMDK,KARTON
2024,8,KI071,15873,215995500,198,08,2024-08-01,3,0,0,12268.0,10262.0,11975.0,12801.0,10692.5,3605.0,1.2937484717580896,Cibodas 220 ML,AMDK,KARTON
2024,9,KI071,15775,214503550,204,09,2024-09-01,3,0,0,15873.0,12268.0,10262.0,14638.666666666666,12263.333333333334,-98.0,0.9937633866700265,Cibodas 220 ML,AMDK,KARTON
2024,10,KI071,19110,259861150,239,10,2024-10-01,4,0,0,15775.0,15873.0,12268.0,16919.333333333332,14210.5,3335.0,1.2113336713995944,Cibodas 220 ML,AMDK,KARTON
2024,11,KI071,12742,173334350,176,11,2024-11-01,4,0,0,19110.0,15775.0,15873.0,15875.666666666666,14338.333333333334,-6368.0,0.6667364345141541,Cibodas 220 ML,AMDK,KARTON
2024,12,KI071,13780,187828200,174,12,2024-12-01,4,0,1,12742.0,19110.0,15775.0,15210.666666666666,14924.666666666666,1038.0,1.0813780114572706,Cibodas 220 ML,AMDK,KARTON
2025,1,KI071,13604,185206900,179,01,2025-01-01,1,1,0,13780.0,12742.0,19110.0,13375.333333333334,15147.333333333334,-176.0,0.9871562295914665,Cibodas 220 ML,AMDK,KARTON
2025,2,KI071,13343,181660500,164,02,2025-02-01,1,0,0,13604.0,13780.0,12742.0,13575.666666666666,14725.666666666666,-261.0,0.9807423741271591,Cibodas 220 ML,AMDK,KARTON
2025,3,KI071,12164,165410600,174,03,2025-03-01,1,0,0,13343.0,13604.0,13780.0,13037.0,14123.833333333334,-1179.0,0.9115707434052758,Cibodas 220 ML,AMDK,KARTON
2025,4,KI071,15259,207410250,196,04,2025-04-01,2,0,0,12164.0,13343.0,13604.0,13588.666666666666,13482.0,3095.0,1.2543362104397864,Cibodas 220 ML,AMDK,KARTON
2022,2,KI074,763,9115000,38,02,2022-02-01,1,0,0,647.0,837.0,834.0,749.0,697.6666666666666,116.0,1.1774691358024691,Airis 220 ml,MNM,DUS
2022,3,KI074,689,8305000,33,03,2022-03-01,1,0,0,763.0,647.0,837.0,699.6666666666666,771.6666666666666,-74.0,0.9018324607329843,Airis 220 ml,MNM,DUS
2022,4,KI074,309,3800000,15,04,2022-04-01,2,0,0,689.0,763.0,647.0,587.0,679.8333333333334,-380.0,0.44782608695652176,Airis 220 ml,MNM,DUS
2022,5,KI074,403,4842500,20,05,2022-05-01,2,0,0,309.0,689.0,763.0,467.0,608.0,94.0,1.3,Airis 220 ml,MNM,DUS
2022,6,KI074,615,7407000,30,06,2022-06-01,2,0,0,403.0,309.0,689.0,442.3333333333333,571.0,212.0,1.5222772277227723,Airis 220 ml,MNM,DUS
2022,7,KI074,495,5905000,24,07,2022-07-01,3,0,0,615.0,403.0,309.0,504.3333333333333,545.6666666666666,-120.0,0.8035714285714286,Airis 220 ml,MNM,DUS
2022,8,KI074,783,9420000,38,08,2022-08-01,3,0,0,495.0,615.0,403.0,631.0,549.0,288.0,1.5786290322580645,Airis 220 ml,MNM,DUS
2022,9,KI074,747,8992500,42,09,2022-09-01,3,0,0,783.0,495.0,615.0,675.0,558.6666666666666,-36.0,0.9528061224489796,Airis 220 ml,MNM,DUS
2022,10,KI074,725,8781500,37,10,2022-10-01,4,0,0,747.0,783.0,495.0,751.6666666666666,628.0,-22.0,0.9692513368983957,Airis 220 ml,MNM,DUS
2022,11,KI074,691,8210000,35,11,2022-11-01,4,0,0,725.0,747.0,783.0,721.0,676.0,-34.0,0.9517906336088154,Airis 220 ml,MNM,DUS
2022,12,KI074,934,11088000,52,12,2022-12-01,4,0,1,691.0,725.0,747.0,783.3333333333334,729.1666666666666,243.0,1.3497109826589595,Airis 220 ml,MNM,DUS
2023,1,KI074,299,3714500,15,01,2023-01-01,1,1,0,934.0,691.0,725.0,641.3333333333334,696.5,-635.0,0.31978609625668447,Airis 220 ml,MNM,DUS
2023,2,KI074,298,3792000,16,02,2023-02-01,1,0,0,299.0,934.0,691.0,510.3333333333333,615.6666666666666,-1.0,0.9933333333333333,Airis 220 ml,MNM,DUS
2023,3,KI074,374,4702500,18,03,2023-03-01,1,0,0,298.0,299.0,934.0,323.6666666666667,553.5,76.0,1.2508361204013378,Airis 220 ml,MNM,DUS
2023,4,KI074,323,4054000,18,04,2023-04-01,2,0,0,374.0,298.0,299.0,331.6666666666667,486.5,-51.0,0.8613333333333333,Airis 220 ml,MNM,DUS
2023,5,KI074,452,5671500,23,05,2023-05-01,2,0,0,323.0,374.0,298.0,383.0,446.6666666666667,129.0,1.3950617283950617,Airis 220 ml,MNM,DUS
2023,6,KI074,458,5772000,20,06,2023-06-01,2,0,0,452.0,323.0,374.0,411.0,367.3333333333333,6.0,1.011037527593819,Airis 220 ml,MNM,DUS
2023,7,KI074,552,6872000,22,07,2023-07-01,3,0,0,458.0,452.0,323.0,487.3333333333333,409.5,94.0,1.2026143790849673,Airis 220 ml,MNM,DUS
2023,8,KI074,1073,13396500,36,08,2023-08-01,3,0,0,552.0,458.0,452.0,694.3333333333334,538.6666666666666,521.0,1.9403254972875226,Airis 220 ml,MNM,DUS
2023,9,KI074,950,11755000,30,09,2023-09-01,3,0,0,1073.0,552.0,458.0,858.3333333333334,634.6666666666666,-123.0,0.8845437616387337,Airis 220 ml,MNM,DUS
2023,10,KI074,777,9619500,32,10,2023-10-01,4,0,0,950.0,1073.0,552.0,933.3333333333334,710.3333333333334,-173.0,0.8170347003154574,Airis 220 ml,MNM,DUS
2023,11,KI074,695,8591500,26,11,2023-11-01,4,0,0,777.0,950.0,1073.0,807.3333333333334,750.8333333333334,-82.0,0.8933161953727506,Airis 220 ml,MNM,DUS
2023,12,KI074,1297,15916500,38,12,2023-12-01,4,0,1,695.0,777.0,950.0,923.0,890.6666666666666,602.0,1.8635057471264367,Airis 220 ml,MNM,DUS
2024,1,KI074,1109,13785500,33,01,2024-01-01,1,1,0,1297.0,695.0,777.0,1033.6666666666667,983.5,-188.0,0.8543913713405239,Airis 220 ml,MNM,DUS
2024,2,KI074,952,11863000,31,02,2024-02-01,1,0,0,1109.0,1297.0,695.0,1119.3333333333333,963.3333333333334,-157.0,0.8576576576576577,Airis 220 ml,MNM,DUS
2024,3,KI074,913,11326000,30,03,2024-03-01,1,0,0,952.0,1109.0,1297.0,991.3333333333334,957.1666666666666,-39.0,0.9580272822665268,Airis 220 ml,MNM,DUS
2024,4,KI074,771,9605500,28,04,2024-04-01,2,0,0,913.0,952.0,1109.0,878.6666666666666,956.1666666666666,-142.0,0.8435448577680525,Airis 220 ml,MNM,DUS
2024,5,KI074,1301,16346350,45,05,2024-05-01,2,0,0,771.0,913.0,952.0,995.0,1057.1666666666667,530.0,1.6852331606217616,Airis 220 ml,MNM,DUS
2024,6,KI074,1285,16166700,40,06,2024-06-01,2,0,0,1301.0,771.0,913.0,1119.0,1055.1666666666667,-16.0,0.9869431643625192,Airis 220 ml,MNM,DUS
2024,7,KI074,2932,36932700,55,07,2024-07-01,3,0,0,1285.0,1301.0,771.0,1839.3333333333333,1359.0,1647.0,2.279937791601866,Airis 220 ml,MNM,DUS
2024,8,KI074,4299,54130250,85,08,2024-08-01,3,0,0,2932.0,1285.0,1301.0,2838.6666666666665,1916.8333333333333,1367.0,1.4657347425843845,Airis 220 ml,MNM,DUS
2024,9,KI074,5053,63247050,108,09,2024-09-01,3,0,0,4299.0,2932.0,1285.0,4094.6666666666665,2606.8333333333335,754.0,1.1751162790697673,Airis 220 ml,MNM,DUS
2024,10,KI074,6685,84053500,134,10,2024-10-01,4,0,0,5053.0,4299.0,2932.0,5345.666666666667,3592.5,1632.0,1.3227146814404431,Airis 220 ml,MNM,DUS
2024,11,KI074,6584,83341800,103,11,2024-11-01,4,0,0,6685.0,5053.0,4299.0,6107.333333333333,4473.0,-101.0,0.9847442416990727,Airis 220 ml,MNM,DUS
2024,12,KI074,4913,62239700,88,12,2024-12-01,4,0,1,6584.0,6685.0,5053.0,6060.666666666667,5077.666666666667,-1671.0,0.7460895975702354,Airis 220 ml,MNM,DUS
2025,1,KI074,4199,53425550,99,01,2025-01-01,1,1,0,4913.0,6584.0,6685.0,5232.0,5288.833333333333,-714.0,0.8544973544973545,Airis 220 ml,MNM,DUS
